tok,t_ms,dt_ms,vram_hit,ram_hit,nvme_fall,reqs,distinct,disk_mb
1,0.000,0.000,5379,131,890,6400,128,3396.207
2,35.376,35.376,5493,144,891,6528,218,3400.286
3,65.695,30.320,5609,153,894,6656,282,3411.444
4,97.710,32.014,5720,167,897,6784,366,3423.683
5,128.012,30.303,5831,182,899,6912,432,3431.301
6,152.995,24.982,5949,191,900,7040,460,3434.840
7,174.226,21.231,6074,193,901,7168,474,3438.379
8,194.392,20.166,6199,196,901,7296,492,3438.379
9,218.700,24.307,6320,202,902,7424,522,3442.459
10,244.688,25.988,6436,213,903,7552,554,3445.998
11,265.137,20.449,6561,216,903,7680,560,3445.998
12,287.144,22.008,6683,222,903,7808,578,3445.998
13,306.237,19.093,6810,223,903,7936,580,3445.998
14,325.260,19.023,6937,224,903,8064,586,3445.998
15,353.220,27.960,7059,227,906,8192,598,3458.236
16,380.814,27.594,7173,240,907,8320,627,3461.775
17,401.522,20.708,7297,244,907,8448,635,3461.775
18,422.885,21.363,7424,244,908,8576,640,3465.855
19,448.937,26.052,7544,250,910,8704,654,3472.933
20,474.874,25.938,7657,265,910,8832,697,3472.933
21,497.817,22.943,7780,269,911,8960,703,3477.012
22,516.490,18.672,7908,269,911,9088,704,3477.012
23,536.457,19.967,8034,271,911,9216,708,3477.012
24,565.003,28.547,8153,279,912,9344,720,3480.551
25,587.828,22.825,8272,288,912,9472,733,3480.551
26,613.001,25.173,8391,296,913,9600,744,3484.090
27,633.035,20.034,8516,299,913,9728,747,3484.090
28,652.119,19.083,8643,300,913,9856,749,3484.090
29,678.517,26.398,8768,302,914,9984,753,3488.170
30,704.556,26.039,8885,312,915,10112,759,3492.250
31,734.730,30.174,9000,322,918,10240,776,3503.948
32,783.084,48.354,9108,330,930,10368,800,3548.037
33,812.486,29.402,9221,343,932,10496,806,3555.656
34,838.221,25.735,9336,356,932,10624,814,3555.656
35,861.333,23.111,9462,357,933,10752,816,3559.735
36,888.462,27.129,9576,370,934,10880,829,3563.274
37,911.290,22.828,9695,379,934,11008,835,3563.274
38,931.323,20.032,9821,381,934,11136,837,3563.274
39,951.835,20.512,9945,385,934,11264,842,3563.274
40,979.333,27.497,10057,400,935,11392,844,3566.813
41,999.986,20.653,10182,403,935,11520,846,3566.813
42,1020.343,20.357,10308,405,935,11648,846,3566.813
43,1045.037,24.694,10429,411,936,11776,849,3570.352
44,1071.568,26.531,10543,425,936,11904,853,3570.352
45,1093.358,21.790,10668,428,936,12032,854,3570.352
46,1123.281,29.922,10783,440,937,12160,864,3574.432
47,1148.172,24.891,10908,442,938,12288,865,3578.511
48,1173.683,25.511,11023,455,938,12416,866,3578.511
49,1196.548,22.866,11145,461,938,12544,867,3578.511
50,1220.562,24.013,11268,465,939,12672,869,3582.591
51,1243.313,22.751,11389,472,939,12800,869,3582.591
52,1283.126,39.813,11487,499,942,12928,873,3594.289
53,1309.831,26.705,11601,513,942,13056,876,3594.289
54,1333.637,23.805,11720,522,942,13184,877,3594.289
55,1354.531,20.895,11845,525,942,13312,877,3594.289
56,1375.612,21.081,11970,528,942,13440,877,3594.289
57,1403.272,27.660,12092,533,943,13568,879,3597.828
58,1424.761,21.489,12214,539,943,13696,880,3597.828
59,1445.722,20.962,12337,544,943,13824,880,3597.828
60,1471.636,25.913,12455,553,944,13952,882,3601.367
61,1494.962,23.326,12576,559,945,14080,883,3604.906
62,1515.620,20.658,12702,561,945,14208,883,3604.906
63,1549.465,33.846,12809,579,948,14336,888,3616.063
64,1571.723,22.258,12929,587,948,14464,890,3616.063
65,1592.278,20.555,13053,591,948,14592,890,3616.063
66,1613.005,20.727,13177,595,948,14720,892,3616.063
67,1639.698,26.693,13302,597,949,14848,893,3619.602
68,1660.031,20.333,13427,600,949,14976,893,3619.602
69,1682.314,22.282,13548,607,949,15104,894,3619.602
70,1704.326,22.012,13669,614,949,15232,894,3619.602
71,1726.203,21.877,13790,621,949,15360,894,3619.602
72,1748.094,21.891,13912,627,949,15488,894,3619.602
73,1771.337,23.243,14033,634,949,15616,894,3619.602
74,1792.609,21.272,14156,639,949,15744,895,3619.602
75,1819.264,26.655,14278,644,950,15872,897,3623.682
76,1839.682,20.418,14403,647,950,16000,897,3623.682
77,1858.658,18.976,14530,648,950,16128,897,3623.682
78,1882.066,23.408,14652,653,951,16256,898,3627.221
79,1904.624,22.558,14776,656,952,16384,899,3630.760
80,1927.457,22.833,14901,658,953,16512,901,3634.299
81,1948.253,20.795,15026,661,953,16640,902,3634.299
82,1977.039,28.786,15142,671,955,16768,904,3641.917
83,2007.217,30.178,15249,692,955,16896,906,3641.917
84,2037.223,30.006,15357,712,955,17024,908,3641.917
85,2061.913,24.691,15477,720,955,17152,908,3641.917
86,2087.089,25.175,15592,733,955,17280,908,3641.917
87,2110.086,22.997,15711,742,955,17408,908,3641.917
88,2131.671,21.585,15834,747,955,17536,908,3641.917
89,2157.825,26.153,15948,761,955,17664,908,3641.917
90,2180.767,22.942,16067,770,955,17792,909,3641.917
91,2203.522,22.756,16187,778,955,17920,909,3641.917
92,2224.251,20.728,16311,782,955,18048,909,3641.917
93,2244.469,20.218,16435,786,955,18176,909,3641.917
94,2264.995,20.527,16562,787,955,18304,909,3641.917
95,2286.583,21.588,16685,792,955,18432,910,3641.917
96,2311.604,25.020,16806,798,956,18560,911,3645.456
97,2334.660,23.056,16927,805,956,18688,912,3645.456
98,2357.765,23.105,17047,813,956,18816,912,3645.456
99,2381.463,23.698,17170,817,957,18944,914,3648.995
100,2402.312,20.850,17295,820,957,19072,915,3648.995
101,2422.669,20.357,17421,822,957,19200,915,3648.995
102,2444.727,22.058,17542,829,957,19328,915,3648.995
103,2466.044,21.317,17665,834,957,19456,915,3648.995
104,2487.467,21.424,17788,839,957,19584,915,3648.995
105,2515.481,28.014,17906,847,959,19712,919,3656.073
106,2536.615,21.134,18030,851,959,19840,919,3656.073
107,2557.407,20.792,18154,855,959,19968,919,3656.073
108,2578.910,21.503,18276,861,959,20096,919,3656.073
109,2602.795,23.885,18398,866,960,20224,920,3659.612
110,2626.333,23.538,18519,873,960,20352,920,3659.612
111,2650.005,23.671,18638,882,960,20480,920,3659.612
112,2671.959,21.954,18761,887,960,20608,920,3659.612
113,2693.418,21.459,18884,892,960,20736,920,3659.612
114,2715.687,22.269,19004,900,960,20864,920,3659.612
115,2736.410,20.723,19129,903,960,20992,920,3659.612
116,2758.767,22.358,19252,908,960,21120,920,3659.612
117,2780.114,21.346,19375,913,960,21248,920,3659.612
118,2805.488,25.375,19489,927,960,21376,920,3659.612
119,2832.181,26.693,19599,945,960,21504,920,3659.612
120,2853.685,21.504,19721,951,960,21632,920,3659.612
121,2878.566,24.881,19838,962,960,21760,921,3659.612
122,2898.942,20.376,19963,965,960,21888,921,3659.612
123,2924.156,25.214,20086,969,961,22016,922,3663.692
124,2946.648,22.492,20208,975,961,22144,922,3663.692
125,2969.353,22.704,20329,982,961,22272,922,3663.692
126,2989.523,20.170,20455,984,961,22400,922,3663.692
127,3008.174,18.651,20583,984,961,22528,922,3663.692
128,3027.530,19.357,20710,985,961,22656,922,3663.692
129,3047.478,19.948,20836,987,961,22784,922,3663.692
130,3070.055,22.577,20960,990,962,22912,923,3667.231
131,3092.197,22.142,21082,996,962,23040,923,3667.231
132,3113.577,21.380,21205,1001,962,23168,923,3667.231
133,3134.263,20.686,21330,1004,962,23296,923,3667.231
134,3156.570,22.307,21452,1010,962,23424,923,3667.231
135,3178.132,21.563,21575,1015,962,23552,923,3667.231
136,3201.061,22.929,21695,1023,962,23680,923,3667.231
137,3221.890,20.829,21820,1026,962,23808,923,3667.231
138,3243.679,21.789,21943,1031,962,23936,923,3667.231
139,3263.617,19.937,22069,1033,962,24064,923,3667.231
140,3284.610,20.993,22192,1038,962,24192,923,3667.231
141,3306.701,22.091,22314,1044,962,24320,923,3667.231
142,3328.687,21.986,22437,1049,962,24448,924,3667.231
143,3349.733,21.046,22561,1053,962,24576,925,3667.231
144,3369.474,19.741,22688,1054,962,24704,925,3667.231
145,3389.517,20.042,22814,1056,962,24832,925,3667.231
146,3409.553,20.036,22941,1057,962,24960,925,3667.231
147,3430.067,20.514,23067,1059,962,25088,926,3667.231
148,3451.754,21.687,23190,1064,962,25216,926,3667.231
149,3472.345,20.591,23317,1065,962,25344,926,3667.231
150,3492.941,20.596,23444,1066,962,25472,926,3667.231
151,3515.891,22.950,23565,1073,962,25600,926,3667.231
152,3536.880,20.989,23689,1077,962,25728,926,3667.231
153,3557.489,20.609,23814,1080,962,25856,926,3667.231
154,3577.947,20.458,23940,1082,962,25984,926,3667.231
155,3598.586,20.639,24065,1085,962,26112,926,3667.231
156,3621.020,22.434,24186,1092,962,26240,926,3667.231
157,3641.756,20.736,24312,1094,962,26368,926,3667.231
158,3665.879,24.122,24428,1106,962,26496,926,3667.231
159,3689.198,23.320,24548,1114,962,26624,926,3667.231
160,3710.702,21.504,24672,1118,962,26752,926,3667.231
161,3732.498,21.796,24795,1123,962,26880,926,3667.231
162,3757.830,25.332,24914,1131,963,27008,927,3670.770
163,3781.263,23.433,25039,1133,964,27136,928,3674.309
164,3805.116,23.853,25161,1138,965,27264,929,3677.848
165,3825.944,20.828,25287,1140,965,27392,929,3677.848
166,3847.550,21.606,25411,1144,965,27520,929,3677.848
167,3868.048,20.498,25537,1146,965,27648,929,3677.848
168,3888.938,20.890,25662,1149,965,27776,929,3677.848
169,3910.075,21.137,25787,1152,965,27904,929,3677.848
170,3932.588,22.513,25909,1158,965,28032,930,3677.848
171,3952.511,19.923,26036,1159,965,28160,930,3677.848
172,3975.557,23.046,26156,1167,965,28288,930,3677.848
173,4002.013,26.456,26268,1183,965,28416,930,3677.848
174,4026.231,24.218,26394,1184,966,28544,931,3681.386
175,4046.528,20.297,26521,1185,966,28672,931,3681.386
176,4066.479,19.952,26648,1186,966,28800,931,3681.386
177,4088.309,21.829,26771,1191,966,28928,931,3681.386
178,4111.619,23.310,26895,1195,966,29056,931,3681.386
179,4137.162,25.543,27015,1203,966,29184,931,3681.386
180,4159.777,22.615,27140,1206,966,29312,933,3681.386
181,4185.601,25.823,27262,1211,967,29440,934,3685.466
182,4207.758,22.158,27385,1216,967,29568,934,3685.466
183,4229.428,21.669,27510,1219,967,29696,934,3685.466
184,4248.864,19.437,27637,1220,967,29824,934,3685.466
185,4270.275,21.410,27763,1222,967,29952,934,3685.466
186,4293.954,23.680,27883,1230,967,30080,934,3685.466
187,4319.892,25.938,27997,1244,967,30208,935,3685.466
188,4345.574,25.681,28112,1257,967,30336,935,3685.466
189,4368.031,22.457,28234,1263,967,30464,935,3685.466
190,4388.657,20.626,28360,1265,967,30592,935,3685.466
191,4411.399,22.742,28481,1272,967,30720,935,3685.466
192,4433.292,21.893,28604,1277,967,30848,935,3685.466
193,4454.901,21.610,28728,1281,967,30976,935,3685.466
194,4477.511,22.610,28849,1288,967,31104,935,3685.466
195,4499.283,21.773,28973,1292,967,31232,935,3685.466
196,4520.363,21.080,29099,1294,967,31360,935,3685.466
197,4542.272,21.909,29223,1298,967,31488,935,3685.466
198,4564.388,22.116,29348,1301,967,31616,935,3685.466
199,4586.164,21.776,29473,1304,967,31744,935,3685.466
200,4608.925,22.761,29596,1309,967,31872,935,3685.466
